Date,Close
5/18/2015 16:00:00,84.91
5/19/2015 16:00:00,84.6
5/20/2015 16:00:00,84.68
5/21/2015 16:00:00,84.94
5/22/2015 16:00:00,84.88
5/26/2015 16:00:00,85.15
5/27/2015 16:00:00,85.17
5/28/2015 16:00:00,85.21
5/29/2015 16:00:00,85.21
6/1/2015 16:00:00,84.76
6/2/2015 16:00:00,84.34
6/3/2015 16:00:00,83.84
6/4/2015 16:00:00,84.1
6/5/2015 16:00:00,83.62
6/8/2015 16:00:00,83.78
6/9/2015 16:00:00,83.51
6/10/2015 16:00:00,83.22
6/11/2015 16:00:00,83.71
6/12/2015 16:00:00,83.74
6/15/2015 16:00:00,83.82
6/16/2015 16:00:00,83.97
6/17/2015 16:00:00,84.02
6/18/2015 16:00:00,83.99
6/19/2015 16:00:00,84.38
6/22/2015 16:00:00,83.89
6/23/2015 16:00:00,83.65
6/24/2015 16:00:00,83.82
6/25/2015 16:00:00,83.62
6/26/2015 16:00:00,83.34
6/29/2015 16:00:00,83.94
6/30/2015 16:00:00,83.87
7/1/2015 16:00:00,83.46
7/2/2015 16:00:00,83.71
7/6/2015 16:00:00,84.05
7/7/2015 16:00:00,84.2
7/8/2015 16:00:00,84.42
7/9/2015 16:00:00,84.04
7/10/2015 16:00:00,83.63
7/13/2015 16:00:00,83.45
7/14/2015 16:00:00,83.62
7/15/2015 16:00:00,83.84
7/16/2015 16:00:00,83.88
7/17/2015 16:00:00,83.81
7/20/2015 16:00:00,83.68
7/21/2015 16:00:00,83.9
7/22/2015 16:00:00,83.93
7/23/2015 16:00:00,84.08
7/24/2015 16:00:00,84.1
7/27/2015 16:00:00,84.28
7/28/2015 16:00:00,84.09
7/29/2015 16:00:00,84.05
7/30/2015 16:00:00,84.07
7/31/2015 16:00:00,84.46
8/3/2015 16:00:00,84.41
8/4/2015 16:00:00,84.04
8/5/2015 16:00:00,83.82
8/6/2015 16:00:00,83.99
8/7/2015 16:00:00,84.11
8/10/2015 16:00:00,83.91
8/11/2015 16:00:00,84.3
8/12/2015 16:00:00,84.24
8/13/2015 16:00:00,84.05
8/14/2015 16:00:00,83.95
8/17/2015 16:00:00,84.03
8/18/2015 16:00:00,83.99
8/19/2015 16:00:00,84.32
8/20/2015 16:00:00,84.39
8/21/2015 16:00:00,84.64
8/24/2015 16:00:00,84.66
8/25/2015 16:00:00,84.31
8/26/2015 16:00:00,84.15
8/27/2015 16:00:00,84.12
8/28/2015 16:00:00,84.2
8/31/2015 16:00:00,84.11
9/1/2015 16:00:00,84.2
9/2/2015 16:00:00,84.15
9/3/2015 16:00:00,84.38
9/4/2015 16:00:00,84.47
9/8/2015 16:00:00,84.16
9/9/2015 16:00:00,84.24
9/10/2015 16:00:00,84.09
9/11/2015 16:00:00,84.25
9/14/2015 16:00:00,84.35
9/15/2015 16:00:00,83.77
9/16/2015 16:00:00,83.76
9/17/2015 16:00:00,84.34
9/18/2015 16:00:00,84.6
9/21/2015 16:00:00,84.35
9/22/2015 16:00:00,84.56
9/23/2015 16:00:00,84.52
9/24/2015 16:00:00,84.53
9/25/2015 16:00:00,84.36
9/28/2015 16:00:00,84.59
9/29/2015 16:00:00,84.8
9/30/2015 16:00:00,84.84
10/1/2015 16:00:00,84.68
10/2/2015 16:00:00,85.09
10/5/2015 16:00:00,84.78
10/6/2015 16:00:00,84.88
10/7/2015 16:00:00,84.91
10/8/2015 16:00:00,84.78
10/9/2015 16:00:00,84.79
10/12/2015 16:00:00,84.97
10/13/2015 16:00:00,85.09
10/14/2015 16:00:00,85.49
10/15/2015 16:00:00,85.34
10/16/2015 16:00:00,85.29
10/19/2015 16:00:00,85.21
10/20/2015 16:00:00,85.04
10/21/2015 16:00:00,85.2
10/22/2015 16:00:00,85.39
10/23/2015 16:00:00,85.07
10/26/2015 16:00:00,85.22
10/27/2015 16:00:00,85.19
10/28/2015 16:00:00,84.9
10/29/2015 16:00:00,84.5
10/30/2015 16:00:00,84.71
11/2/2015 16:00:00,84.31
11/3/2015 16:00:00,84.17
11/4/2015 16:00:00,84.09
11/5/2015 16:00:00,84.04
11/6/2015 16:00:00,83.49
11/9/2015 16:00:00,83.39
11/10/2015 16:00:00,83.57
11/11/2015 16:00:00,83.61
11/12/2015 16:00:00,83.63
11/13/2015 16:00:00,83.78
11/16/2015 16:00:00,83.9
11/17/2015 16:00:00,83.94
11/18/2015 16:00:00,83.88
11/19/2015 16:00:00,83.97
11/20/2015 16:00:00,83.98
11/23/2015 16:00:00,84.04
11/24/2015 16:00:00,84.09
11/25/2015 16:00:00,84.11
11/27/2015 16:00:00,84.21
11/30/2015 16:00:00,84.19
12/1/2015 16:00:00,84.37
12/2/2015 16:00:00,84.21
12/3/2015 16:00:00,83.48
12/4/2015 16:00:00,83.8
12/7/2015 16:00:00,83.94
12/8/2015 16:00:00,83.95
12/9/2015 16:00:00,83.88
12/10/2015 16:00:00,83.73
12/11/2015 16:00:00,84.14
12/14/2015 16:00:00,83.65
12/15/2015 16:00:00,83.51
12/16/2015 16:00:00,83.28
12/17/2015 16:00:00,83.58
12/18/2015 16:00:00,83.67
12/21/2015 16:00:00,83.67
12/22/2015 16:00:00,83.6
12/23/2015 16:00:00,83.09
12/24/2015 16:00:00,83.17
12/28/2015 16:00:00,83.25
12/29/2015 16:00:00,82.88
12/30/2015 16:00:00,82.93
12/31/2015 16:00:00,83.06
1/4/2016 16:00:00,83.22
1/5/2016 16:00:00,83.32
1/6/2016 16:00:00,83.66
1/7/2016 16:00:00,83.77
1/8/2016 16:00:00,83.99
1/11/2016 16:00:00,83.79
1/12/2016 16:00:00,83.91
1/13/2016 16:00:00,84.18
1/14/2016 16:00:00,84.05
1/15/2016 16:00:00,84.23
1/19/2016 16:00:00,83.97
1/20/2016 16:00:00,84.28
1/21/2016 16:00:00,84.07
1/22/2016 16:00:00,83.97
1/25/2016 16:00:00,84.01
1/26/2016 16:00:00,84.1
1/27/2016 16:00:00,84.2
1/28/2016 16:00:00,84.3
1/29/2016 16:00:00,84.58
2/1/2016 16:00:00,84.16
2/2/2016 16:00:00,84.59
2/3/2016 16:00:00,84.66
2/4/2016 16:00:00,84.74
2/5/2016 16:00:00,84.81
2/8/2016 16:00:00,85.15
2/9/2016 16:00:00,85.1
2/10/2016 16:00:00,85.37
2/11/2016 16:00:00,85.52
2/12/2016 16:00:00,85.06
2/16/2016 16:00:00,84.89
2/17/2016 16:00:00,84.68
2/18/2016 16:00:00,85.12
2/19/2016 16:00:00,85.14
2/22/2016 16:00:00,85.17
2/23/2016 16:00:00,85.31
2/24/2016 16:00:00,85.32
2/25/2016 16:00:00,85.56
2/26/2016 16:00:00,85.36
2/29/2016 16:00:00,85.34
3/1/2016 16:00:00,84.89
3/2/2016 16:00:00,84.71
3/3/2016 16:00:00,84.89
3/4/2016 16:00:00,84.72
3/7/2016 16:00:00,84.57
3/8/2016 16:00:00,84.91
3/9/2016 16:00:00,84.8
3/10/2016 16:00:00,84.7
3/11/2016 16:00:00,84.63
3/14/2016 16:00:00,84.67
3/15/2016 16:00:00,84.73
3/16/2016 16:00:00,85.15
3/17/2016 16:00:00,85.32
3/18/2016 16:00:00,85.42
3/21/2016 16:00:00,85.25
3/22/2016 16:00:00,85.19
3/23/2016 16:00:00,85.45
3/24/2016 16:00:00,85.44
3/28/2016 16:00:00,85.51
3/29/2016 16:00:00,85.87
3/30/2016 16:00:00,85.92
3/31/2016 16:00:00,86.27
4/1/2016 16:00:00,85.92
4/4/2016 16:00:00,86.08
4/5/2016 16:00:00,86.28
4/6/2016 16:00:00,86.17
4/7/2016 16:00:00,86.52
4/8/2016 16:00:00,86.39
4/11/2016 16:00:00,86.38
4/12/2016 16:00:00,86.16
4/13/2016 16:00:00,86.24
4/14/2016 16:00:00,86.08
4/15/2016 16:00:00,86.37
4/18/2016 16:00:00,86.33
4/19/2016 16:00:00,86.31
4/20/2016 16:00:00,86.22
4/21/2016 16:00:00,86.07
4/22/2016 16:00:00,85.94
4/25/2016 16:00:00,85.81
4/26/2016 16:00:00,85.67
4/27/2016 16:00:00,86.09
4/28/2016 16:00:00,86.34
4/29/2016 16:00:00,86.34
5/2/2016 16:00:00,85.94
5/3/2016 16:00:00,86.36
5/4/2016 16:00:00,86.38
5/5/2016 16:00:00,86.59
5/6/2016 16:00:00,86.43
5/9/2016 16:00:00,86.48
5/10/2016 16:00:00,86.54
5/11/2016 16:00:00,86.62
5/12/2016 16:00:00,86.48
5/13/2016 16:00:00,86.65
5/16/2016 16:00:00,86.45
5/17/2016 16:00:00,86.27
5/18/2016 16:00:00,85.72
5/19/2016 16:00:00,85.75
5/20/2016 16:00:00,85.89
5/23/2016 16:00:00,85.89
5/24/2016 16:00:00,85.74
5/25/2016 16:00:00,85.77
5/26/2016 16:00:00,86.02
5/27/2016 16:00:00,85.77
5/31/2016 16:00:00,85.99
6/1/2016 16:00:00,85.74
6/2/2016 16:00:00,85.97
6/3/2016 16:00:00,86.6
6/6/2016 16:00:00,86.54
6/7/2016 16:00:00,86.62
6/8/2016 16:00:00,86.66
6/9/2016 16:00:00,86.82
6/10/2016 16:00:00,86.97
6/13/2016 16:00:00,87.02
6/14/2016 16:00:00,86.95
6/15/2016 16:00:00,87.3
6/16/2016 16:00:00,87.33
6/17/2016 16:00:00,87.13
6/20/2016 16:00:00,86.88
6/21/2016 16:00:00,86.75
6/22/2016 16:00:00,86.87
6/23/2016 16:00:00,86.7
6/24/2016 16:00:00,87.42
6/27/2016 16:00:00,87.89
6/28/2016 16:00:00,88.02
6/29/2016 16:00:00,87.85
6/30/2016 16:00:00,88.07
7/1/2016 16:00:00,88.11
7/5/2016 16:00:00,88.34
7/6/2016 16:00:00,88.46
7/7/2016 16:00:00,88.4
7/8/2016 16:00:00,88.54
7/11/2016 16:00:00,88.22
7/12/2016 16:00:00,87.69
7/13/2016 16:00:00,88.01
7/14/2016 16:00:00,87.8
7/15/2016 16:00:00,87.58
7/18/2016 16:00:00,87.6
7/19/2016 16:00:00,87.82
7/20/2016 16:00:00,87.72
7/21/2016 16:00:00,87.82
7/22/2016 16:00:00,87.71
7/25/2016 16:00:00,87.74
7/26/2016 16:00:00,87.71
7/27/2016 16:00:00,88.06
7/28/2016 16:00:00,88.03
7/29/2016 16:00:00,88.34
8/1/2016 16:00:00,87.95
8/2/2016 16:00:00,87.78
8/3/2016 16:00:00,87.74
8/4/2016 16:00:00,87.97
8/5/2016 16:00:00,87.6
8/8/2016 16:00:00,87.58
8/9/2016 16:00:00,87.85
8/10/2016 16:00:00,88.06
8/11/2016 16:00:00,87.68
8/12/2016 16:00:00,88.01
8/15/2016 16:00:00,87.8
8/16/2016 16:00:00,87.68
8/17/2016 16:00:00,87.84
8/18/2016 16:00:00,87.95
8/19/2016 16:00:00,87.74
8/22/2016 16:00:00,87.89
8/23/2016 16:00:00,87.94
8/24/2016 16:00:00,87.88
8/25/2016 16:00:00,87.77
8/26/2016 16:00:00,87.44
8/29/2016 16:00:00,87.79
8/30/2016 16:00:00,87.76
8/31/2016 16:00:00,87.7
9/1/2016 16:00:00,87.57
9/2/2016 16:00:00,87.46
9/6/2016 16:00:00,87.81
9/7/2016 16:00:00,87.86
9/8/2016 16:00:00,87.46
9/9/2016 16:00:00,87.08
9/12/2016 16:00:00,87.14
9/13/2016 16:00:00,86.85
9/14/2016 16:00:00,87.11
9/15/2016 16:00:00,87.1
9/16/2016 16:00:00,87.19
9/19/2016 16:00:00,87.13
9/20/2016 16:00:00,87.16
9/21/2016 16:00:00,87.39
9/22/2016 16:00:00,87.55
9/23/2016 16:00:00,87.58
9/26/2016 16:00:00,87.7
9/27/2016 16:00:00,87.86
9/28/2016 16:00:00,87.87
9/29/2016 16:00:00,87.84
9/30/2016 16:00:00,87.66
10/3/2016 16:00:00,87.34
10/4/2016 16:00:00,87.11
10/5/2016 16:00:00,86.91
10/6/2016 16:00:00,86.84
10/7/2016 16:00:00,86.94
10/10/2016 16:00:00,86.89
10/11/2016 16:00:00,86.76
10/12/2016 16:00:00,86.78
10/13/2016 16:00:00,86.9
10/14/2016 16:00:00,86.76
10/17/2016 16:00:00,86.94
10/18/2016 16:00:00,87.09
10/19/2016 16:00:00,87.17
10/20/2016 16:00:00,87.06
10/21/2016 16:00:00,87.13
10/24/2016 16:00:00,86.99
10/25/2016 16:00:00,86.98
10/26/2016 16:00:00,86.81
10/27/2016 16:00:00,86.61
10/28/2016 16:00:00,86.55
10/31/2016 16:00:00,86.65
11/1/2016 16:00:00,86.41
11/2/2016 16:00:00,86.64
11/3/2016 16:00:00,86.58
11/4/2016 16:00:00,86.72
11/7/2016 16:00:00,86.51
11/8/2016 16:00:00,86.29
11/9/2016 16:00:00,85.27
11/10/2016 16:00:00,84.94
11/11/2016 16:00:00,84.75
11/14/2016 16:00:00,84.3
11/15/2016 16:00:00,84.41
11/16/2016 16:00:00,84.42
11/17/2016 16:00:00,84.1
11/18/2016 16:00:00,83.78
11/21/2016 16:00:00,83.79
11/22/2016 16:00:00,83.9
11/23/2016 16:00:00,83.59
11/25/2016 16:00:00,83.61
11/28/2016 16:00:00,83.9
11/29/2016 16:00:00,83.98
11/30/2016 16:00:00,83.62
12/1/2016 16:00:00,83.08
12/2/2016 16:00:00,83.41
12/5/2016 16:00:00,83.41
12/6/2016 16:00:00,83.5
12/7/2016 16:00:00,83.82
12/8/2016 16:00:00,83.53
12/9/2016 16:00:00,83.26
12/12/2016 16:00:00,83.26
12/13/2016 16:00:00,83.28
12/14/2016 16:00:00,82.71
12/15/2016 16:00:00,82.43
12/16/2016 16:00:00,82.48
12/19/2016 16:00:00,82.86
12/20/2016 16:00:00,82.69
12/21/2016 16:00:00,82.87
12/22/2016 16:00:00,82.37
12/23/2016 16:00:00,82.45
12/27/2016 16:00:00,82.25
12/28/2016 16:00:00,82.54
12/29/2016 16:00:00,82.8
12/30/2016 16:00:00,83.07
1/3/2017 16:00:00,83.01
1/4/2017 16:00:00,83.09
1/5/2017 16:00:00,83.48
1/6/2017 16:00:00,83.2
1/9/2017 16:00:00,83.41
1/10/2017 16:00:00,83.43
1/11/2017 16:00:00,83.48
1/12/2017 16:00:00,83.52
1/13/2017 16:00:00,83.38
1/17/2017 16:00:00,83.76
1/18/2017 16:00:00,83.26
1/19/2017 16:00:00,83.04
1/20/2017 16:00:00,83.16
1/23/2017 16:00:00,83.45
1/24/2017 16:00:00,83.23
1/25/2017 16:00:00,82.9
1/26/2017 16:00:00,83.01
1/27/2017 16:00:00,83.1
1/30/2017 16:00:00,83.04
1/31/2017 16:00:00,83.34
2/1/2017 16:00:00,83.01
2/2/2017 16:00:00,83.05
2/3/2017 16:00:00,83.13
2/6/2017 16:00:00,83.46
2/7/2017 16:00:00,83.55
2/8/2017 16:00:00,83.84
2/9/2017 16:00:00,83.46
2/10/2017 16:00:00,83.42
2/13/2017 16:00:00,83.32
2/14/2017 16:00:00,83.07
2/15/2017 16:00:00,82.95
2/16/2017 16:00:00,83.19
2/17/2017 16:00:00,83.41
2/21/2017 16:00:00,83.39
2/22/2017 16:00:00,83.52
2/23/2017 16:00:00,83.68
2/24/2017 16:00:00,84.04
2/27/2017 16:00:00,83.78
2/28/2017 16:00:00,83.78
3/1/2017 16:00:00,83.22
3/2/2017 16:00:00,83.01
3/3/2017 16:00:00,83.07
3/6/2017 16:00:00,83.03
3/7/2017 16:00:00,82.86
3/8/2017 16:00:00,82.58
3/9/2017 16:00:00,82.36
3/10/2017 16:00:00,82.54
3/13/2017 16:00:00,82.31
3/14/2017 16:00:00,82.4
3/15/2017 16:00:00,83.06
3/16/2017 16:00:00,82.87
3/17/2017 16:00:00,83.05
3/20/2017 16:00:00,83.21
3/21/2017 16:00:00,83.41
3/22/2017 16:00:00,83.55
3/23/2017 16:00:00,83.46
3/24/2017 16:00:00,83.48
3/27/2017 16:00:00,83.68
3/28/2017 16:00:00,83.47
3/29/2017 16:00:00,83.7
3/30/2017 16:00:00,83.46
3/31/2017 16:00:00,83.61
4/3/2017 16:00:00,83.75
4/4/2017 16:00:00,83.75
4/5/2017 16:00:00,83.88
4/6/2017 16:00:00,83.85
4/7/2017 16:00:00,83.57
4/10/2017 16:00:00,83.75
4/11/2017 16:00:00,84.09
4/12/2017 16:00:00,84.32
4/13/2017 16:00:00,84.38
4/17/2017 16:00:00,84.4
4/18/2017 16:00:00,84.71
4/19/2017 16:00:00,84.54
4/20/2017 16:00:00,84.47
4/21/2017 16:00:00,84.51
4/24/2017 16:00:00,84.4
4/25/2017 16:00:00,84.05
4/26/2017 16:00:00,84.19
4/27/2017 16:00:00,84.31
4/28/2017 16:00:00,84.39
5/1/2017 16:00:00,84.11
5/2/2017 16:00:00,84.26
5/3/2017 16:00:00,84.05
5/4/2017 16:00:00,83.92
5/5/2017 16:00:00,83.92
5/8/2017 16:00:00,83.8
5/9/2017 16:00:00,83.75
5/10/2017 16:00:00,83.79
5/11/2017 16:00:00,83.81
5/12/2017 16:00:00,84.21
5/15/2017 16:00:00,84.18
5/16/2017 16:00:00,84.29
5/17/2017 16:00:00,84.8
5/18/2017 16:00:00,84.7
5/19/2017 16:00:00,84.71
5/22/2017 16:00:00,84.69
5/23/2017 16:00:00,84.45
5/24/2017 16:00:00,84.66
5/25/2017 16:00:00,84.67
5/26/2017 16:00:00,84.64
5/30/2017 16:00:00,84.86
5/31/2017 16:00:00,84.91
6/1/2017 16:00:00,84.72
6/2/2017 16:00:00,84.97
6/5/2017 16:00:00,84.88
6/6/2017 16:00:00,85.15
6/7/2017 16:00:00,85.02
6/8/2017 16:00:00,84.88
6/9/2017 16:00:00,84.84
6/12/2017 16:00:00,84.78
6/13/2017 16:00:00,84.86
6/14/2017 16:00:00,85.22
6/15/2017 16:00:00,85
6/16/2017 16:00:00,85.14
6/19/2017 16:00:00,84.88
6/20/2017 16:00:00,85.02
6/21/2017 16:00:00,85.08
6/22/2017 16:00:00,85.12
6/23/2017 16:00:00,85.14
6/26/2017 16:00:00,85.22
6/27/2017 16:00:00,84.88
6/28/2017 16:00:00,84.89
6/29/2017 16:00:00,84.67
6/30/2017 16:00:00,84.53
7/3/2017 16:00:00,84.05
7/5/2017 16:00:00,84.24
7/6/2017 16:00:00,84.01
7/7/2017 16:00:00,83.96
7/10/2017 16:00:00,84.09
7/11/2017 16:00:00,84.2
7/12/2017 16:00:00,84.46
7/13/2017 16:00:00,84.34
7/14/2017 16:00:00,84.56
7/17/2017 16:00:00,84.65
7/18/2017 16:00:00,84.84
7/19/2017 16:00:00,84.83
7/20/2017 16:00:00,84.9
7/21/2017 16:00:00,85.05
7/24/2017 16:00:00,84.92
7/25/2017 16:00:00,84.58
7/26/2017 16:00:00,84.8
7/27/2017 16:00:00,84.73
7/28/2017 16:00:00,84.87
7/31/2017 16:00:00,84.89
8/1/2017 16:00:00,84.89
8/2/2017 16:00:00,84.86
8/3/2017 16:00:00,85.04
8/4/2017 16:00:00,84.81
8/7/2017 16:00:00,84.86
8/8/2017 16:00:00,84.7
8/9/2017 16:00:00,84.79
8/10/2017 16:00:00,85.01
8/11/2017 16:00:00,85.11
8/14/2017 16:00:00,84.95
8/15/2017 16:00:00,84.79
8/16/2017 16:00:00,84.95
8/17/2017 16:00:00,85.09
8/18/2017 16:00:00,85.01
8/21/2017 16:00:00,85.1
8/22/2017 16:00:00,85.04
8/23/2017 16:00:00,85.28
8/24/2017 16:00:00,85.18
8/25/2017 16:00:00,85.27
8/28/2017 16:00:00,85.41
8/29/2017 16:00:00,85.52
8/30/2017 16:00:00,85.49
8/31/2017 16:00:00,85.61
9/1/2017 16:00:00,85.2
9/5/2017 16:00:00,85.62
9/6/2017 16:00:00,85.43
9/7/2017 16:00:00,85.8
9/8/2017 16:00:00,85.69
9/11/2017 16:00:00,85.32
9/12/2017 16:00:00,85.23
9/13/2017 16:00:00,85.08
9/14/2017 16:00:00,85.12
9/15/2017 16:00:00,85.08
9/18/2017 16:00:00,84.99
9/19/2017 16:00:00,84.94
9/20/2017 16:00:00,84.79
9/21/2017 16:00:00,84.74
9/22/2017 16:00:00,84.8
9/25/2017 16:00:00,85.05
9/26/2017 16:00:00,85.01
9/27/2017 16:00:00,84.73
9/28/2017 16:00:00,84.74
9/29/2017 16:00:00,84.66
10/2/2017 16:00:00,84.52
10/3/2017 16:00:00,84.61
10/4/2017 16:00:00,84.65
10/5/2017 16:00:00,84.54
10/6/2017 16:00:00,84.41
10/9/2017 16:00:00,84.48
10/10/2017 16:00:00,84.55
10/11/2017 16:00:00,84.62
10/12/2017 16:00:00,84.62
10/13/2017 16:00:00,84.84
10/16/2017 16:00:00,84.77
10/17/2017 16:00:00,84.76
10/18/2017 16:00:00,84.58
10/19/2017 16:00:00,84.66
10/20/2017 16:00:00,84.4
10/23/2017 16:00:00,84.49
10/24/2017 16:00:00,84.34
10/25/2017 16:00:00,84.21
10/26/2017 16:00:00,84.16
10/27/2017 16:00:00,84.35
10/30/2017 16:00:00,84.58
10/31/2017 16:00:00,84.49
11/1/2017 16:00:00,84.35
11/2/2017 16:00:00,84.42
11/3/2017 16:00:00,84.48
11/6/2017 16:00:00,84.54
11/7/2017 16:00:00,84.56
11/8/2017 16:00:00,84.46
11/9/2017 16:00:00,84.4
11/10/2017 16:00:00,84
11/13/2017 16:00:00,83.96
11/14/2017 16:00:00,84.09
11/15/2017 16:00:00,84.34
11/16/2017 16:00:00,84.2
11/17/2017 16:00:00,84.28
11/20/2017 16:00:00,84.11
11/21/2017 16:00:00,84.17
11/22/2017 16:00:00,84.39
11/24/2017 16:00:00,84.36
11/27/2017 16:00:00,84.44
11/28/2017 16:00:00,84.5
11/29/2017 16:00:00,84.25
11/30/2017 16:00:00,84.08
12/1/2017 16:00:00,84.12
12/4/2017 16:00:00,84.06
12/5/2017 16:00:00,84.16
12/6/2017 16:00:00,84.26
12/7/2017 16:00:00,84.17
12/8/2017 16:00:00,84.09
12/11/2017 16:00:00,84.04
12/12/2017 16:00:00,84
12/13/2017 16:00:00,84.37
12/14/2017 16:00:00,84.29
12/15/2017 16:00:00,84.25
12/18/2017 16:00:00,84.12
12/19/2017 16:00:00,83.78
12/20/2017 16:00:00,83.64
12/21/2017 16:00:00,83.68
12/22/2017 16:00:00,83.72
12/26/2017 16:00:00,83.52
12/27/2017 16:00:00,83.73
12/28/2017 16:00:00,83.69
12/29/2017 16:00:00,83.83
1/2/2018 16:00:00,83.56
1/3/2018 16:00:00,83.65
1/4/2018 16:00:00,83.65
1/5/2018 16:00:00,83.54
1/8/2018 16:00:00,83.5
1/9/2018 16:00:00,83.32
1/10/2018 16:00:00,83.31
1/11/2018 16:00:00,83.34
1/12/2018 16:00:00,83.25
1/16/2018 16:00:00,83.27
1/17/2018 16:00:00,83.12
1/18/2018 16:00:00,82.91
1/19/2018 16:00:00,82.74
1/22/2018 16:00:00,82.75
1/23/2018 16:00:00,82.94
1/24/2018 16:00:00,82.81
1/25/2018 16:00:00,82.96
1/26/2018 16:00:00,82.79
1/29/2018 16:00:00,82.69
1/30/2018 16:00:00,82.55
1/31/2018 16:00:00,82.54
2/1/2018 16:00:00,82.05
2/2/2018 16:00:00,81.82
2/5/2018 16:00:00,82.18
2/6/2018 16:00:00,81.97
2/7/2018 16:00:00,81.79
2/8/2018 16:00:00,81.76
2/9/2018 16:00:00,81.59
2/12/2018 16:00:00,81.62
2/13/2018 16:00:00,81.61
2/14/2018 16:00:00,81.24
2/15/2018 16:00:00,81.35
2/16/2018 16:00:00,81.56
2/20/2018 16:00:00,81.43
2/21/2018 16:00:00,81.24
2/22/2018 16:00:00,81.27
2/23/2018 16:00:00,81.58
2/26/2018 16:00:00,81.61
2/27/2018 16:00:00,81.42
2/28/2018 16:00:00,81.51
3/1/2018 16:00:00,81.55
3/2/2018 16:00:00,81.27
3/5/2018 16:00:00,81.24
3/6/2018 16:00:00,81.26
3/7/2018 16:00:00,81.25
3/8/2018 16:00:00,81.38
3/9/2018 16:00:00,81.21
3/12/2018 16:00:00,81.31
3/13/2018 16:00:00,81.35
3/14/2018 16:00:00,81.46
3/15/2018 16:00:00,81.44
3/16/2018 16:00:00,81.4
3/19/2018 16:00:00,81.33
3/20/2018 16:00:00,81.2
3/21/2018 16:00:00,81.18
3/22/2018 16:00:00,81.35
3/23/2018 16:00:00,81.34
3/26/2018 16:00:00,81.25
3/27/2018 16:00:00,81.61
3/28/2018 16:00:00,81.58
3/29/2018 16:00:00,81.77
4/2/2018 16:00:00,81.61
4/3/2018 16:00:00,81.43
4/4/2018 16:00:00,81.46
4/5/2018 16:00:00,81.36
4/6/2018 16:00:00,81.58
4/9/2018 16:00:00,81.64
4/10/2018 16:00:00,81.53
