Date,Close
4/2/2015 16:00:00,38.7
4/6/2015 16:00:00,39.48
4/7/2015 16:00:00,39.53
4/8/2015 16:00:00,38.96
4/9/2015 16:00:00,39.07
4/10/2015 16:00:00,39.29
4/13/2015 16:00:00,39.23
4/14/2015 16:00:00,39.51
4/15/2015 16:00:00,40.48
4/16/2015 16:00:00,40.75
4/17/2015 16:00:00,40.58
4/20/2015 16:00:00,40.5
4/21/2015 16:00:00,40.21
4/22/2015 16:00:00,40.24
4/23/2015 16:00:00,40.7
4/24/2015 16:00:00,40.78
4/27/2015 16:00:00,40.59
4/28/2015 16:00:00,40.7
4/29/2015 16:00:00,41.02
4/30/2015 16:00:00,41.36
5/1/2015 16:00:00,41.54
5/4/2015 16:00:00,41.55
5/5/2015 16:00:00,41.52
5/6/2015 16:00:00,41.48
5/7/2015 16:00:00,40.82
5/8/2015 16:00:00,41.26
5/11/2015 16:00:00,41.11
5/12/2015 16:00:00,41.52
5/13/2015 16:00:00,41.53
5/14/2015 16:00:00,41.72
5/15/2015 16:00:00,41.54
5/18/2015 16:00:00,41.46
5/19/2015 16:00:00,40.72
5/20/2015 16:00:00,40.52
5/21/2015 16:00:00,41.07
5/22/2015 16:00:00,40.67
5/26/2015 16:00:00,39.97
5/27/2015 16:00:00,39.56
5/28/2015 16:00:00,39.57
5/29/2015 16:00:00,40.03
6/1/2015 16:00:00,39.81
6/2/2015 16:00:00,40.4
6/3/2015 16:00:00,40.02
6/4/2015 16:00:00,39.56
6/5/2015 16:00:00,39.8
6/8/2015 16:00:00,39.76
6/9/2015 16:00:00,40.16
6/10/2015 16:00:00,40.6
6/11/2015 16:00:00,40.11
6/12/2015 16:00:00,39.8
6/15/2015 16:00:00,39.64
6/16/2015 16:00:00,39.59
6/17/2015 16:00:00,39.69
6/18/2015 16:00:00,39.69
6/19/2015 16:00:00,39.35
6/22/2015 16:00:00,39.6
6/23/2015 16:00:00,39.96
6/24/2015 16:00:00,39.43
6/25/2015 16:00:00,39.2
6/26/2015 16:00:00,39.32
6/29/2015 16:00:00,39.01
6/30/2015 16:00:00,39.47
7/1/2015 16:00:00,38.78
7/2/2015 16:00:00,38.74
7/6/2015 16:00:00,37.63
7/7/2015 16:00:00,37.44
7/8/2015 16:00:00,36.9
7/9/2015 16:00:00,37.25
7/10/2015 16:00:00,37.48
7/13/2015 16:00:00,37.62
7/14/2015 16:00:00,37.56
7/15/2015 16:00:00,37.12
7/16/2015 16:00:00,36.78
7/17/2015 16:00:00,36.72
7/20/2015 16:00:00,35.95
7/21/2015 16:00:00,36.49
7/22/2015 16:00:00,35.98
7/23/2015 16:00:00,35.39
7/24/2015 16:00:00,34.99
7/27/2015 16:00:00,34.57
7/28/2015 16:00:00,35
7/29/2015 16:00:00,35.31
7/30/2015 16:00:00,34.95
7/31/2015 16:00:00,34.47
8/3/2015 16:00:00,34.14
8/4/2015 16:00:00,34.34
8/5/2015 16:00:00,34.04
8/6/2015 16:00:00,34.2
8/7/2015 16:00:00,33.99
8/10/2015 16:00:00,34.87
8/11/2015 16:00:00,34.02
8/12/2015 16:00:00,34.28
8/13/2015 16:00:00,33.98
8/14/2015 16:00:00,33.86
8/17/2015 16:00:00,33.58
8/18/2015 16:00:00,33.58
8/19/2015 16:00:00,32.9
8/20/2015 16:00:00,32.76
8/21/2015 16:00:00,32.14
8/24/2015 16:00:00,30.9
8/25/2015 16:00:00,31.05
8/26/2015 16:00:00,31.19
8/27/2015 16:00:00,32.66
8/28/2015 16:00:00,33.62
8/31/2015 16:00:00,34.49
9/1/2015 16:00:00,32.82
9/2/2015 16:00:00,33.27
9/3/2015 16:00:00,33.62
9/4/2015 16:00:00,33.07
9/8/2015 16:00:00,33.49
9/9/2015 16:00:00,32.95
9/10/2015 16:00:00,33.34
9/11/2015 16:00:00,33.27
9/14/2015 16:00:00,32.85
9/15/2015 16:00:00,33.04
9/16/2015 16:00:00,33.63
9/17/2015 16:00:00,33.34
9/18/2015 16:00:00,32.72
9/21/2015 16:00:00,32.97
9/22/2015 16:00:00,32.65
9/23/2015 16:00:00,32.07
9/24/2015 16:00:00,32.39
9/25/2015 16:00:00,32.27
9/28/2015 16:00:00,31.74
9/29/2015 16:00:00,31.85
9/30/2015 16:00:00,32.2
10/1/2015 16:00:00,31.87
10/2/2015 16:00:00,32.38
10/5/2015 16:00:00,32.96
10/6/2015 16:00:00,33.69
10/7/2015 16:00:00,34.04
10/8/2015 16:00:00,34.55
10/9/2015 16:00:00,34.6
10/12/2015 16:00:00,34.02
10/13/2015 16:00:00,33.77
10/14/2015 16:00:00,33.91
10/15/2015 16:00:00,33.87
10/16/2015 16:00:00,33.81
10/19/2015 16:00:00,33.33
10/20/2015 16:00:00,33.35
10/21/2015 16:00:00,33.03
10/22/2015 16:00:00,33.28
10/23/2015 16:00:00,33.08
10/26/2015 16:00:00,32.79
10/27/2015 16:00:00,32.45
10/28/2015 16:00:00,33.02
10/29/2015 16:00:00,32.75
10/30/2015 16:00:00,32.99
11/2/2015 16:00:00,32.88
11/3/2015 16:00:00,33.47
11/4/2015 16:00:00,32.99
11/5/2015 16:00:00,32.57
11/6/2015 16:00:00,32.15
11/9/2015 16:00:00,31.84
11/10/2015 16:00:00,31.66
11/11/2015 16:00:00,31.32
11/12/2015 16:00:00,30.83
11/13/2015 16:00:00,30.69
11/16/2015 16:00:00,30.87
11/17/2015 16:00:00,30.55
11/18/2015 16:00:00,30.82
11/19/2015 16:00:00,30.72
11/20/2015 16:00:00,30.63
11/23/2015 16:00:00,30.76
11/24/2015 16:00:00,31.21
11/25/2015 16:00:00,31
11/27/2015 16:00:00,30.6
11/30/2015 16:00:00,30.47
12/1/2015 16:00:00,30.58
12/2/2015 16:00:00,30.01
12/3/2015 16:00:00,30.16
12/4/2015 16:00:00,30.11
12/7/2015 16:00:00,29.11
12/8/2015 16:00:00,28.74
12/9/2015 16:00:00,28.96
12/10/2015 16:00:00,28.88
12/11/2015 16:00:00,28.35
12/14/2015 16:00:00,27.98
12/15/2015 16:00:00,28.16
12/16/2015 16:00:00,28.06
12/17/2015 16:00:00,27.66
12/18/2015 16:00:00,27.65
12/21/2015 16:00:00,27.63
12/22/2015 16:00:00,27.67
12/23/2015 16:00:00,28.41
12/24/2015 16:00:00,28.6
12/28/2015 16:00:00,28.27
12/29/2015 16:00:00,28.5
12/30/2015 16:00:00,28.34
12/31/2015 16:00:00,28.44
1/4/2016 16:00:00,28.31
1/5/2016 16:00:00,28.04
1/6/2016 16:00:00,27.38
1/7/2016 16:00:00,26.96
1/8/2016 16:00:00,26.8
1/11/2016 16:00:00,26.03
1/12/2016 16:00:00,25.64
1/13/2016 16:00:00,25.34
1/14/2016 16:00:00,25.6
1/15/2016 16:00:00,24.99
1/19/2016 16:00:00,24.71
1/20/2016 16:00:00,24.25
1/21/2016 16:00:00,24.73
1/22/2016 16:00:00,25.58
1/25/2016 16:00:00,24.93
1/26/2016 16:00:00,25.73
1/27/2016 16:00:00,26.01
1/28/2016 16:00:00,26.26
1/29/2016 16:00:00,26.7
2/1/2016 16:00:00,26.27
2/2/2016 16:00:00,25.76
2/3/2016 16:00:00,26.74
2/4/2016 16:00:00,27
2/5/2016 16:00:00,26.8
2/8/2016 16:00:00,26.45
2/9/2016 16:00:00,25.68
2/10/2016 16:00:00,25.64
2/11/2016 16:00:00,25.84
2/12/2016 16:00:00,26.41
2/16/2016 16:00:00,26.29
2/17/2016 16:00:00,27.05
2/18/2016 16:00:00,26.92
2/19/2016 16:00:00,26.63
2/22/2016 16:00:00,27.25
2/23/2016 16:00:00,26.79
2/24/2016 16:00:00,26.93
2/25/2016 16:00:00,27.06
2/26/2016 16:00:00,26.93
2/29/2016 16:00:00,27.32
3/1/2016 16:00:00,27.42
3/2/2016 16:00:00,27.78
3/3/2016 16:00:00,28.04
3/4/2016 16:00:00,28.79
3/7/2016 16:00:00,29.53
3/8/2016 16:00:00,28.68
3/9/2016 16:00:00,29.07
3/10/2016 16:00:00,29.08
3/11/2016 16:00:00,29.34
3/14/2016 16:00:00,29.05
3/15/2016 16:00:00,28.66
3/16/2016 16:00:00,29.37
3/17/2016 16:00:00,29.87
3/18/2016 16:00:00,29.75
3/21/2016 16:00:00,29.84
3/22/2016 16:00:00,30
3/23/2016 16:00:00,29.08
3/24/2016 16:00:00,28.96
3/28/2016 16:00:00,28.99
3/29/2016 16:00:00,29.11
3/30/2016 16:00:00,29.05
3/31/2016 16:00:00,28.85
4/1/2016 16:00:00,28.48
4/4/2016 16:00:00,27.89
4/5/2016 16:00:00,27.83
4/6/2016 16:00:00,28.26
4/7/2016 16:00:00,28.24
4/8/2016 16:00:00,28.84
4/11/2016 16:00:00,29.32
4/12/2016 16:00:00,30.15
4/13/2016 16:00:00,30.22
4/14/2016 16:00:00,29.99
4/15/2016 16:00:00,29.93
4/18/2016 16:00:00,30.16
4/19/2016 16:00:00,30.83
4/20/2016 16:00:00,31.46
4/21/2016 16:00:00,31.23
4/22/2016 16:00:00,31.08
4/25/2016 16:00:00,30.95
4/26/2016 16:00:00,31.38
4/27/2016 16:00:00,31.71
4/28/2016 16:00:00,31.95
4/29/2016 16:00:00,32.28
5/2/2016 16:00:00,31.88
5/3/2016 16:00:00,31.18
5/4/2016 16:00:00,30.88
5/5/2016 16:00:00,30.79
5/6/2016 16:00:00,31.03
5/9/2016 16:00:00,30.1
5/10/2016 16:00:00,31.01
5/11/2016 16:00:00,31.49
5/12/2016 16:00:00,31.4
5/13/2016 16:00:00,31.35
5/16/2016 16:00:00,31.76
5/17/2016 16:00:00,32.16
5/18/2016 16:00:00,31.5
5/19/2016 16:00:00,31.54
5/20/2016 16:00:00,31.57
5/23/2016 16:00:00,31.51
5/24/2016 16:00:00,31.56
5/25/2016 16:00:00,32.08
5/26/2016 16:00:00,32.01
5/27/2016 16:00:00,31.98
5/31/2016 16:00:00,31.9
6/1/2016 16:00:00,31.84
6/2/2016 16:00:00,31.99
6/3/2016 16:00:00,32.49
6/6/2016 16:00:00,32.89
6/7/2016 16:00:00,33.21
6/8/2016 16:00:00,33.65
6/9/2016 16:00:00,33.43
6/10/2016 16:00:00,32.82
6/13/2016 16:00:00,32.65
6/14/2016 16:00:00,32.37
6/15/2016 16:00:00,32.31
6/16/2016 16:00:00,31.78
6/17/2016 16:00:00,32.63
6/20/2016 16:00:00,32.92
6/21/2016 16:00:00,32.72
6/22/2016 16:00:00,32.68
6/23/2016 16:00:00,33.07
6/24/2016 16:00:00,31.95
6/27/2016 16:00:00,31.64
6/28/2016 16:00:00,32.22
6/29/2016 16:00:00,32.78
6/30/2016 16:00:00,32.82
7/1/2016 16:00:00,33.18
7/5/2016 16:00:00,32.29
7/6/2016 16:00:00,32.56
7/7/2016 16:00:00,31.7
7/8/2016 16:00:00,32.15
7/11/2016 16:00:00,32.09
7/12/2016 16:00:00,32.76
7/13/2016 16:00:00,32.48
7/14/2016 16:00:00,32.6
7/15/2016 16:00:00,32.56
7/18/2016 16:00:00,32.46
7/19/2016 16:00:00,32.16
7/20/2016 16:00:00,31.98
7/21/2016 16:00:00,31.76
7/22/2016 16:00:00,31.65
7/25/2016 16:00:00,31.37
7/26/2016 16:00:00,31.52
7/27/2016 16:00:00,31.25
7/28/2016 16:00:00,30.97
7/29/2016 16:00:00,31.29
8/1/2016 16:00:00,30.87
8/2/2016 16:00:00,30.73
8/3/2016 16:00:00,31.17
8/4/2016 16:00:00,31.29
8/5/2016 16:00:00,31.39
8/8/2016 16:00:00,31.72
8/9/2016 16:00:00,31.64
8/10/2016 16:00:00,31.35
8/11/2016 16:00:00,31.88
8/12/2016 16:00:00,31.99
8/15/2016 16:00:00,32.43
8/16/2016 16:00:00,32.59
8/17/2016 16:00:00,32.68
8/18/2016 16:00:00,33.07
8/19/2016 16:00:00,33.03
8/22/2016 16:00:00,32.65
8/23/2016 16:00:00,32.88
8/24/2016 16:00:00,32.25
8/25/2016 16:00:00,32.41
8/26/2016 16:00:00,32.38
8/29/2016 16:00:00,32.27
8/30/2016 16:00:00,31.9
8/31/2016 16:00:00,31.28
9/1/2016 16:00:00,31.14
9/2/2016 16:00:00,31.49
9/6/2016 16:00:00,31.83
9/7/2016 16:00:00,31.99
9/8/2016 16:00:00,32.54
9/9/2016 16:00:00,31.72
9/12/2016 16:00:00,31.94
9/13/2016 16:00:00,31.21
9/14/2016 16:00:00,31.08
9/15/2016 16:00:00,31.22
9/16/2016 16:00:00,31.13
9/19/2016 16:00:00,31.25
9/20/2016 16:00:00,31.33
9/21/2016 16:00:00,31.91
9/22/2016 16:00:00,32.15
9/23/2016 16:00:00,31.65
9/26/2016 16:00:00,31.77
9/27/2016 16:00:00,31.45
9/28/2016 16:00:00,32.31
9/29/2016 16:00:00,32.45
9/30/2016 16:00:00,32.63
10/3/2016 16:00:00,32.79
10/4/2016 16:00:00,32.54
10/5/2016 16:00:00,32.93
10/6/2016 16:00:00,32.94
10/7/2016 16:00:00,32.7
10/10/2016 16:00:00,33.12
10/11/2016 16:00:00,32.87
10/12/2016 16:00:00,32.78
10/13/2016 16:00:00,32.72
10/14/2016 16:00:00,32.8
10/17/2016 16:00:00,32.84
10/18/2016 16:00:00,32.95
10/19/2016 16:00:00,33.28
10/20/2016 16:00:00,32.94
10/21/2016 16:00:00,33.23
10/24/2016 16:00:00,33.2
10/25/2016 16:00:00,33.13
10/26/2016 16:00:00,32.93
10/27/2016 16:00:00,32.9
10/28/2016 16:00:00,32.77
10/31/2016 16:00:00,32.46
11/1/2016 16:00:00,32.34
11/2/2016 16:00:00,31.94
11/3/2016 16:00:00,31.84
11/4/2016 16:00:00,31.61
11/7/2016 16:00:00,32.05
11/8/2016 16:00:00,32.03
11/9/2016 16:00:00,32.46
11/10/2016 16:00:00,32.29
11/11/2016 16:00:00,31.6
11/14/2016 16:00:00,31.68
11/15/2016 16:00:00,32.25
11/16/2016 16:00:00,31.95
11/17/2016 16:00:00,32.03
11/18/2016 16:00:00,32.06
11/21/2016 16:00:00,33
11/22/2016 16:00:00,33.13
11/23/2016 16:00:00,33.22
11/25/2016 16:00:00,32.86
11/28/2016 16:00:00,32.99
11/29/2016 16:00:00,32.33
11/30/2016 16:00:00,33.29
12/1/2016 16:00:00,33.7
12/2/2016 16:00:00,33.94
12/5/2016 16:00:00,34.22
12/6/2016 16:00:00,34.21
12/7/2016 16:00:00,34.23
12/8/2016 16:00:00,34.32
12/9/2016 16:00:00,34.39
12/12/2016 16:00:00,34.51
12/13/2016 16:00:00,34.53
12/14/2016 16:00:00,34.07
12/15/2016 16:00:00,33.99
12/16/2016 16:00:00,33.94
12/19/2016 16:00:00,33.85
12/20/2016 16:00:00,34.07
12/21/2016 16:00:00,33.77
12/22/2016 16:00:00,33.78
12/23/2016 16:00:00,33.86
12/27/2016 16:00:00,34.18
12/28/2016 16:00:00,34.27
12/29/2016 16:00:00,34.38
12/30/2016 16:00:00,34.29
1/3/2017 16:00:00,34.13
1/4/2017 16:00:00,34.48
1/5/2017 16:00:00,34.82
1/6/2017 16:00:00,34.72
1/9/2017 16:00:00,34.29
1/10/2017 16:00:00,34.17
1/11/2017 16:00:00,34.64
1/12/2017 16:00:00,34.88
1/13/2017 16:00:00,34.9
1/17/2017 16:00:00,34.96
1/18/2017 16:00:00,34.6
1/19/2017 16:00:00,34.5
1/20/2017 16:00:00,34.87
1/23/2017 16:00:00,35
1/24/2017 16:00:00,35.2
1/25/2017 16:00:00,35.12
1/26/2017 16:00:00,35.15
1/27/2017 16:00:00,34.92
1/30/2017 16:00:00,34.63
1/31/2017 16:00:00,34.76
2/1/2017 16:00:00,35.08
2/2/2017 16:00:00,35.1
2/3/2017 16:00:00,34.93
2/6/2017 16:00:00,34.85
2/7/2017 16:00:00,34.65
2/8/2017 16:00:00,34.71
2/9/2017 16:00:00,34.74
2/10/2017 16:00:00,35.14
2/13/2017 16:00:00,34.86
2/14/2017 16:00:00,34.93
2/15/2017 16:00:00,34.97
2/16/2017 16:00:00,34.77
2/17/2017 16:00:00,34.78
2/21/2017 16:00:00,34.76
2/22/2017 16:00:00,34.57
2/23/2017 16:00:00,35.3
2/24/2017 16:00:00,34.49
2/27/2017 16:00:00,34.4
2/28/2017 16:00:00,34.45
3/1/2017 16:00:00,34.74
3/2/2017 16:00:00,34.16
3/3/2017 16:00:00,34.43
3/6/2017 16:00:00,34.29
3/7/2017 16:00:00,34.2
3/8/2017 16:00:00,33.43
3/9/2017 16:00:00,33.21
3/10/2017 16:00:00,32.91
3/13/2017 16:00:00,33
3/14/2017 16:00:00,32.79
3/15/2017 16:00:00,33.25
3/16/2017 16:00:00,33.19
3/17/2017 16:00:00,33.23
3/20/2017 16:00:00,33.27
3/21/2017 16:00:00,32.93
3/22/2017 16:00:00,32.95
3/23/2017 16:00:00,32.9
3/24/2017 16:00:00,32.86
3/27/2017 16:00:00,32.78
3/28/2017 16:00:00,32.93
3/29/2017 16:00:00,33.22
3/30/2017 16:00:00,33.39
3/31/2017 16:00:00,33.54
4/3/2017 16:00:00,33.43
4/4/2017 16:00:00,33.73
4/5/2017 16:00:00,33.74
4/6/2017 16:00:00,33.96
4/7/2017 16:00:00,33.99
4/10/2017 16:00:00,34.35
4/11/2017 16:00:00,34.42
4/12/2017 16:00:00,34.32
4/13/2017 16:00:00,34.27
4/17/2017 16:00:00,34.23
4/18/2017 16:00:00,34.08
4/19/2017 16:00:00,33.55
4/20/2017 16:00:00,33.5
4/21/2017 16:00:00,33.22
4/24/2017 16:00:00,33.16
4/25/2017 16:00:00,33.43
4/26/2017 16:00:00,33.26
4/27/2017 16:00:00,33.1
4/28/2017 16:00:00,33.22
5/1/2017 16:00:00,33.21
5/2/2017 16:00:00,32.87
5/3/2017 16:00:00,32.71
5/4/2017 16:00:00,32.12
5/5/2017 16:00:00,32.47
5/8/2017 16:00:00,32.43
5/9/2017 16:00:00,32.29
5/10/2017 16:00:00,32.75
5/11/2017 16:00:00,32.82
5/12/2017 16:00:00,32.83
5/15/2017 16:00:00,33.04
5/16/2017 16:00:00,33.08
5/17/2017 16:00:00,33.15
5/18/2017 16:00:00,33.07
5/19/2017 16:00:00,33.6
5/22/2017 16:00:00,33.82
5/23/2017 16:00:00,33.77
5/24/2017 16:00:00,33.75
5/25/2017 16:00:00,33.07
5/26/2017 16:00:00,33.27
5/30/2017 16:00:00,33.07
5/31/2017 16:00:00,32.79
6/1/2017 16:00:00,32.69
6/2/2017 16:00:00,32.7
6/5/2017 16:00:00,32.54
6/6/2017 16:00:00,32.74
6/7/2017 16:00:00,32.28
6/8/2017 16:00:00,32.35
6/9/2017 16:00:00,32.47
6/12/2017 16:00:00,32.36
6/13/2017 16:00:00,32.53
6/14/2017 16:00:00,31.94
6/15/2017 16:00:00,31.83
6/16/2017 16:00:00,32.07
6/19/2017 16:00:00,31.96
6/20/2017 16:00:00,31.6
6/21/2017 16:00:00,31.24
6/22/2017 16:00:00,31.25
6/23/2017 16:00:00,31.42
6/26/2017 16:00:00,31.55
6/27/2017 16:00:00,31.66
6/28/2017 16:00:00,31.91
6/29/2017 16:00:00,31.96
6/30/2017 16:00:00,32.59
7/3/2017 16:00:00,33
7/5/2017 16:00:00,32.48
7/6/2017 16:00:00,32.45
7/7/2017 16:00:00,32.15
7/10/2017 16:00:00,32.49
7/11/2017 16:00:00,32.71
7/12/2017 16:00:00,32.7
7/13/2017 16:00:00,32.77
7/14/2017 16:00:00,33.08
7/17/2017 16:00:00,32.96
7/18/2017 16:00:00,33.03
7/19/2017 16:00:00,33.42
7/20/2017 16:00:00,33.3
7/21/2017 16:00:00,32.88
7/24/2017 16:00:00,32.92
7/25/2017 16:00:00,33.38
7/26/2017 16:00:00,33.55
7/27/2017 16:00:00,33.72
7/28/2017 16:00:00,33.87
7/31/2017 16:00:00,34.14
8/1/2017 16:00:00,33.89
8/2/2017 16:00:00,33.95
8/3/2017 16:00:00,33.79
8/4/2017 16:00:00,33.92
8/7/2017 16:00:00,33.92
8/8/2017 16:00:00,33.85
8/9/2017 16:00:00,33.94
8/10/2017 16:00:00,33.31
8/11/2017 16:00:00,33.39
8/14/2017 16:00:00,33.18
8/15/2017 16:00:00,33.08
8/16/2017 16:00:00,32.97
8/17/2017 16:00:00,32.83
8/18/2017 16:00:00,33.28
8/21/2017 16:00:00,32.92
8/22/2017 16:00:00,33.13
8/23/2017 16:00:00,33.37
8/24/2017 16:00:00,33.28
8/25/2017 16:00:00,33.35
8/28/2017 16:00:00,33.32
8/29/2017 16:00:00,33.4
8/30/2017 16:00:00,33.22
8/31/2017 16:00:00,34.01
9/1/2017 16:00:00,34.2
9/5/2017 16:00:00,34.21
9/6/2017 16:00:00,34.42
9/7/2017 16:00:00,34.44
9/8/2017 16:00:00,34.13
9/11/2017 16:00:00,34.25
9/12/2017 16:00:00,34.37
9/13/2017 16:00:00,34.55
9/14/2017 16:00:00,34.59
9/15/2017 16:00:00,34.81
9/18/2017 16:00:00,34.77
9/19/2017 16:00:00,34.76
9/20/2017 16:00:00,34.94
9/21/2017 16:00:00,34.89
9/22/2017 16:00:00,34.99
9/25/2017 16:00:00,35.42
9/26/2017 16:00:00,35.05
9/27/2017 16:00:00,35
9/28/2017 16:00:00,34.97
9/29/2017 16:00:00,34.84
10/2/2017 16:00:00,34.66
10/3/2017 16:00:00,34.68
10/4/2017 16:00:00,34.64
10/5/2017 16:00:00,35.05
10/6/2017 16:00:00,34.5
10/9/2017 16:00:00,34.56
10/10/2017 16:00:00,34.91
10/11/2017 16:00:00,34.94
10/12/2017 16:00:00,34.86
10/13/2017 16:00:00,35.32
10/16/2017 16:00:00,35.47
10/17/2017 16:00:00,35.4
10/18/2017 16:00:00,35.33
10/19/2017 16:00:00,35.14
10/20/2017 16:00:00,35.29
10/23/2017 16:00:00,35.27
10/24/2017 16:00:00,35.59
10/25/2017 16:00:00,35.48
10/26/2017 16:00:00,35.52
10/27/2017 16:00:00,35.85
10/30/2017 16:00:00,35.9
10/31/2017 16:00:00,35.96
11/1/2017 16:00:00,35.99
11/2/2017 16:00:00,36.08
11/3/2017 16:00:00,36.33
11/6/2017 16:00:00,37
11/7/2017 16:00:00,36.84
11/8/2017 16:00:00,36.84
11/9/2017 16:00:00,36.85
11/10/2017 16:00:00,36.86
11/13/2017 16:00:00,36.71
11/14/2017 16:00:00,36.2
11/15/2017 16:00:00,36.07
11/16/2017 16:00:00,35.96
11/17/2017 16:00:00,36.4
11/20/2017 16:00:00,36.2
11/21/2017 16:00:00,36.39
11/22/2017 16:00:00,36.61
11/24/2017 13:00:00,36.83
11/27/2017 16:00:00,36.8
11/28/2017 16:00:00,36.81
11/29/2017 16:00:00,36.57
11/30/2017 16:00:00,36.5
12/1/2017 16:00:00,37
12/4/2017 16:00:00,36.51
12/5/2017 16:00:00,36.53
12/6/2017 16:00:00,35.99
12/7/2017 16:00:00,36.17
12/8/2017 16:00:00,36.45
12/11/2017 16:00:00,36.57
12/12/2017 16:00:00,36.36
12/13/2017 16:00:00,36.18
12/14/2017 16:00:00,36.23
12/15/2017 16:00:00,36.36
12/18/2017 16:00:00,36.6
12/19/2017 16:00:00,36.7
12/20/2017 16:00:00,36.92
12/21/2017 16:00:00,35.49
12/22/2017 16:00:00,35.64
12/26/2017 16:00:00,36.07
12/27/2017 16:00:00,36.14
12/28/2017 16:00:00,36.18
12/29/2017 16:00:00,36.34
1/2/2018 16:00:00,36.6
1/3/2018 16:00:00,36.83
1/4/2018 16:00:00,36.9
1/5/2018 16:00:00,36.86
1/8/2018 16:00:00,36.91
1/9/2018 16:00:00,37.23
1/10/2018 16:00:00,37.27
1/11/2018 16:00:00,37.46
1/12/2018 16:00:00,37.7
1/16/2018 16:00:00,37.47
1/17/2018 16:00:00,37.42
1/18/2018 16:00:00,37.46
1/19/2018 16:00:00,37.54
1/22/2018 16:00:00,37.71
1/23/2018 16:00:00,37.96
1/24/2018 16:00:00,38.3
1/25/2018 16:00:00,38.11
1/26/2018 16:00:00,38.42
1/29/2018 16:00:00,38.16
1/30/2018 16:00:00,37.88
1/31/2018 16:00:00,37.88
2/1/2018 16:00:00,38.1
2/2/2018 16:00:00,37.42
2/5/2018 16:00:00,36.73
2/6/2018 16:00:00,36.71
2/7/2018 16:00:00,36.28
2/8/2018 16:00:00,35.63
2/9/2018 16:00:00,35.16
2/12/2018 16:00:00,35.44
2/13/2018 16:00:00,35.55
2/14/2018 16:00:00,36.16
2/15/2018 16:00:00,36.34
2/16/2018 16:00:00,36.45
2/20/2018 16:00:00,36.43
2/21/2018 16:00:00,36.31
2/22/2018 16:00:00,36.75
2/23/2018 16:00:00,37.21
2/26/2018 16:00:00,37.39
2/27/2018 16:00:00,37.01
2/28/2018 16:00:00,36.41
3/1/2018 16:00:00,36.34
3/2/2018 16:00:00,36.32
3/5/2018 16:00:00,36.78
3/6/2018 16:00:00,36.86
3/7/2018 16:00:00,36.48
3/8/2018 16:00:00,36.3
3/9/2018 16:00:00,36.71
3/12/2018 16:00:00,36.61
3/13/2018 16:00:00,36.54
3/14/2018 16:00:00,36.53
3/15/2018 16:00:00,36.4
3/16/2018 16:00:00,36.68
3/19/2018 16:00:00,36.35
3/20/2018 16:00:00,36.59
3/21/2018 16:00:00,37.22
3/22/2018 16:00:00,36.56
3/23/2018 16:00:00,36.75
3/26/2018 16:00:00,36.87
3/27/2018 16:00:00,36.75
3/28/2018 16:00:00,36.58
3/29/2018 16:00:00,36.92
4/2/2018 16:00:00,36.23
4/3/2018 16:00:00,36.56
4/4/2018 16:00:00,36.52
4/5/2018 16:00:00,36.82
4/6/2018 16:00:00,36.3
4/9/2018 16:00:00,36.79
4/10/2018 16:00:00,37.52
4/11/2018 16:00:00,37.79
4/12/2018 16:00:00,37.84
4/13/2018 16:00:00,37.98
